score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
12;0.375;;(4, 15);;(7, 18);1;2351
12;0.375;;(4, 15);;(7, 18);1;2352
12;0.375;;(4, 15);;(7, 18);1;2353
12;0.375;;(4, 15);;(7, 18);1;2354
12;0.375;;(4, 15);;(7, 18);1;2355
12;0.375;;(4, 15);;(7, 18);1;2356
12;0.375;;(4, 15);;(7, 18);1;2357
12;0.375;;(4, 15);;(7, 18);1;2358
12;0.375;;(4, 15);;(7, 18);1;2359
12;0.375;;(4, 15);;(7, 18);1;2360
12;0.375;;(4, 15);;(7, 18);1;2361
12;0.375;;(4, 15);;(7, 18);1;2362
12;0.375;;(4, 15);;(7, 18);1;2363
12;0.375;;(4, 15);;(7, 18);1;2364
12;0.375;;(4, 15);;(7, 18);1;2365
12;0.375;;(4, 15);;(7, 18);1;2366
12;0.375;;(4, 15);;(7, 18);1;2367
12;0.375;;(4, 15);;(7, 18);1;2368
12;0.375;;(4, 15);;(7, 18);1;2369
12;0.375;;(4, 15);;(7, 18);1;2370
12;0.375;;(4, 15);;(7, 18);1;2371
12;0.375;;(4, 15);;(7, 18);1;2372
12;0.375;;(4, 15);;(7, 18);1;2373
12;0.375;;(4, 15);;(7, 18);1;2374
12;0.375;;(4, 15);;(7, 18);1;2375
12;0.375;;(4, 15);;(7, 18);1;2376
12;0.375;;(4, 15);;(7, 18);1;2377
12;0.375;;(4, 15);;(7, 18);1;2378
12;0.375;;(4, 15);;(7, 18);1;2379
12;0.375;;(4, 15);;(7, 18);1;2380
12;0.375;;(4, 15);;(7, 18);1;2381
12;0.375;;(4, 15);;(7, 18);1;2382
12;0.375;;(4, 15);;(7, 18);1;2383
12;0.375;;(4, 15);;(7, 18);1;2384
12;0.375;;(4, 15);;(7, 18);1;2385
12;0.375;;(4, 15);;(7, 18);1;2386
12;0.375;;(4, 15);;(7, 18);1;2387
12;0.375;;(4, 15);;(7, 18);1;2388
12;0.375;;(4, 15);;(7, 18);1;2389
12;0.375;;(4, 15);;(7, 18);1;2390
12;0.375;;(4, 15);;(7, 18);1;2391
12;0.375;;(4, 15);;(7, 18);1;2392
12;0.375;;(4, 15);;(7, 18);1;2393
12;0.375;;(4, 15);;(7, 18);1;2394
12;0.375;;(4, 15);;(7, 18);1;2395
12;0.375;;(4, 15);;(7, 18);1;2396
12;0.375;;(4, 15);;(7, 18);1;2397
12;0.375;;(4, 15);;(7, 18);1;2398
12;0.375;;(4, 15);;(7, 18);1;2399
12;0.375;;(4, 15);;(7, 18);1;2400
12;0.375;;(4, 15);;(7, 18);1;2401
12;0.375;;(4, 15);;(7, 18);1;2402
12;0.375;;(4, 15);;(7, 18);1;2403
12;0.375;;(4, 15);;(7, 18);1;2404
12;0.375;;(4, 15);;(7, 18);1;2405
12;0.375;;(4, 15);;(7, 18);1;2406
12;0.375;;(4, 15);;(7, 18);1;2407
12;0.375;;(4, 15);MoveEast;(8, 18);1;2408
12;0.375;;(4, 15);MoveEast;(9, 18);1;2409
12;0.375;;(4, 15);;(9, 18);1;2410
12;0.375;;(4, 15);MoveEast;(10, 18);1;2411
12;0.375;;(4, 15);;(10, 18);1;2412
12;0.375;;(4, 15);MoveEast;(10, 18);1;2413
12;0.375;;(4, 15);MoveEast;(10, 18);1;2414
12;0.375;;(4, 15);MoveEast;(10, 18);1;2415
12;0.375;;(4, 15);MoveEast;(10, 18);1;2416
12;0.375;;(4, 15);MoveEast;(10, 18);1;2417
12;0.375;;(4, 15);MoveEast;(11, 18);1;2418
12;0.375;;(4, 15);MoveEast;(11, 18);1;2419
12;0.375;;(4, 15);MoveEast;(11, 18);1;2420
12;0.375;;(4, 15);MoveEast;(11, 18);1;2421
12;0.375;;(4, 15);MoveEast;(11, 18);1;2422
12;0.375;;(4, 15);MoveEast;(11, 18);1;2423
12;0.375;;(4, 15);MoveEast;(12, 18);1;2424
12;0.375;;(4, 15);;(12, 18);1;2425
12;0.375;;(4, 15);;(12, 18);1;2426
12;0.375;;(4, 15);;(12, 18);1;2427
12;0.375;;(4, 15);;(12, 18);1;2428
12;0.375;;(4, 15);;(12, 18);1;2429
12;0.375;;(4, 15);;(12, 18);1;2430
12;0.375;;(4, 15);;(12, 18);1;2431
12;0.375;;(4, 15);;(12, 18);1;2432
12;0.375;;(4, 15);;(12, 18);1;2433
12;0.375;;(4, 15);;(12, 18);1;2434
12;0.375;;(4, 15);;(12, 18);1;2435
12;0.375;;(4, 15);;(12, 18);1;2436
12;0.375;;(4, 15);;(12, 18);1;2437
12;0.375;;(4, 15);;(12, 18);1;2438
12;0.375;;(4, 15);;(12, 18);1;2439
12;0.375;;(4, 15);;(12, 18);1;2440
12;0.375;;(4, 15);;(12, 18);1;2441
12;0.375;;(4, 15);;(12, 18);1;2442
12;0.375;;(4, 15);;(12, 18);1;2443
12;0.375;;(4, 15);;(12, 18);1;2444
12;0.375;;(4, 15);;(12, 18);1;2445
12;0.375;;(4, 15);;(12, 18);1;2446
12;0.375;;(4, 15);;(12, 18);1;2447
12;0.375;;(4, 15);;(12, 18);1;2448
12;0.375;;(4, 15);;(12, 18);1;2449
12;0.375;;(4, 15);;(12, 18);1;2450
12;0.375;;(4, 15);;(12, 18);1;2451
12;0.375;;(4, 15);;(12, 18);1;2452
12;0.375;;(4, 15);;(12, 18);1;2453
12;0.375;;(4, 15);;(12, 18);1;2454
12;0.375;;(4, 15);;(12, 18);1;2455
12;0.375;;(4, 15);;(12, 18);1;2456
12;0.375;;(4, 15);;(12, 18);1;2457
12;0.375;;(4, 15);MoveEast;(12, 18);1;2458
12;0.375;;(4, 15);MoveEast;(12, 18);1;2459
12;0.375;;(4, 15);MoveEast;(12, 18);1;2460
12;0.375;;(4, 15);MoveEast;(12, 18);1;2461
12;0.375;;(4, 15);MoveEast;(12, 18);1;2462
12;0.375;;(4, 15);MoveEast;(13, 18);1;2463
12;0.375;;(4, 15);MoveNorth;(13, 18);1;2464
12;0.375;;(4, 15);MoveNorth;(13, 18);1;2465
12;0.375;;(4, 15);MoveNorth;(13, 18);1;2466
12;0.375;;(4, 15);MoveNorth;(13, 18);1;2467
12;0.375;;(4, 15);MoveNorth;(13, 18);1;2468
12;0.375;;(4, 15);MoveNorth;(13, 17);1;2469
12;0.375;;(4, 15);MoveNorth;(13, 17);1;2470
12;0.375;;(4, 15);;(13, 17);1;2471
12;0.375;;(4, 15);MoveEast;(14, 17);1;2472
12;0.375;;(4, 15);;(14, 17);1;2473
12;0.375;;(4, 15);MoveEast;(14, 17);1;2474
12;0.375;;(4, 15);MoveEast;(14, 17);1;2475
12;0.375;;(4, 15);MoveEast;(14, 17);1;2476
12;0.375;;(4, 15);MoveEast;(14, 17);1;2477
12;0.375;;(4, 15);MoveEast;(14, 17);1;2478
12;0.375;;(4, 15);MoveEast;(15, 17);1;2479
12;0.375;;(4, 15);MoveEast;(16, 17);1;2480
12;0.375;;(4, 15);;(16, 17);1;2481
12;0.375;;(4, 15);MoveEast;(16, 17);1;2482
12;0.375;;(4, 15);MoveEast;(16, 17);1;2483
12;0.375;;(4, 15);MoveEast;(16, 17);1;2484
12;0.375;;(4, 15);MoveEast;(16, 17);1;2485
12;0.375;;(4, 15);MoveEast;(16, 17);1;2486
12;0.375;;(4, 15);MoveEast;(17, 17);1;2487
12;0.375;;(4, 15);MoveEast;(17, 17);1;2488
12;0.375;;(4, 15);MoveEast;(17, 17);1;2489
12;0.375;;(4, 15);MoveEast;(17, 17);1;2490
12;0.375;;(4, 15);MoveEast;(17, 17);1;2491
12;0.375;;(4, 15);MoveEast;(17, 17);1;2492
12;0.375;;(4, 15);MoveEast;(18, 17);1;2493
12;0.375;;(4, 15);MoveEast;(18, 17);1;2494
12;0.375;;(4, 15);MoveEast;(18, 17);1;2495
12;0.375;;(4, 15);MoveEast;(18, 17);1;2496
12;0.375;;(4, 15);MoveEast;(18, 17);1;2497
12;0.375;;(4, 15);MoveEast;(18, 17);1;2498
12;0.375;;(4, 15);MoveEast;(19, 17);1;2499
12;0.375;;(4, 15);MoveNorth;(19, 17);1;2500
12;0.375;;(4, 15);MoveNorth;(19, 17);1;2501
12;0.375;;(4, 15);MoveNorth;(19, 17);1;2502
12;0.375;;(4, 15);MoveNorth;(19, 17);1;2503
12;0.375;;(4, 15);MoveNorth;(19, 17);1;2504
12;0.375;;(4, 15);MoveNorth;(19, 16);1;2505
12;0.375;;(4, 15);MoveNorth;(19, 15);1;2506
12;0.375;;(4, 15);;(19, 15);1;2507
12;0.375;;(4, 15);;(19, 15);1;2508
12;0.375;;(4, 15);;(19, 15);1;2509
12;0.375;;(4, 15);MoveNorth;(19, 14);1;2510
12;0.375;;(4, 15);MoveEast;(20, 14);1;2511
12;0.375;;(4, 15);;(20, 14);1;2512
12;0.375;;(4, 15);MoveNorth;(20, 13);1;2513
12;0.375;;(4, 15);;(20, 13);1;2514
12;0.375;;(4, 15);;(20, 13);1;2515
12;0.375;;(4, 15);MoveNorth;(20, 12);1;2516
12;0.375;;(4, 15);;(20, 12);1;2517
12;0.375;;(4, 15);MoveNorth;(20, 11);1;2518
12;0.375;;(4, 15);;(20, 11);1;2519
12;0.375;;(4, 15);MoveEast;(21, 11);1;2520
12;0.375;;(4, 15);MoveNorth;(21, 10);1;2521
12;0.375;;(4, 15);;(21, 10);1;2522
12;0.375;;(4, 15);;(21, 10);1;2523
12;0.375;;(4, 15);MoveEast;(22, 10);1;2524
12;0.375;;(4, 15);;(22, 10);1;2525
12;0.375;;(4, 15);;(22, 10);1;2526
12;0.375;;(4, 15);MoveEast;(23, 10);1;2527
12;0.375;;(4, 15);;(23, 10);1;2528
12;0.375;;(4, 15);;(23, 10);1;2529
12;0.375;;(4, 15);;(23, 10);1;2530
12;0.375;;(4, 15);;(23, 10);1;2531
12;0.375;;(4, 15);;(23, 10);1;2532
12;0.375;;(4, 15);;(23, 10);1;2533
12;0.375;;(4, 15);;(23, 10);1;2534
12;0.375;;(4, 15);;(23, 10);1;2535
12;0.375;;(4, 15);;(23, 10);1;2536
12;0.375;;(4, 15);;(23, 10);1;2537
12;0.375;;(4, 15);;(23, 10);1;2538
12;0.375;;(4, 15);;(23, 10);1;2539
12;0.375;;(4, 15);;(23, 10);1;2540
12;0.375;;(4, 15);;(23, 10);1;2541
12;0.375;;(4, 15);;(23, 10);1;2542
12;0.375;;(4, 15);;(23, 10);1;2543
12;0.375;;(4, 15);;(23, 10);1;2544
12;0.375;;(4, 15);;(23, 10);1;2545
12;0.375;;(4, 15);;(23, 10);1;2546
12;0.375;;(4, 15);;(23, 10);1;2547
18;0.5;;(23, 10);DropObjectTogether;(23, 10);1;2548
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2549
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2550
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2551
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2552
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2553
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2554
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2555
18;0.5;MoveSouthWest;(23, 10);;(23, 10);1;2556
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;2557
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;2558
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;2559
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;2560
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;2561
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;2562
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;2563
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;2564
18;0.5;MoveSouthWest;(22, 11);;(23, 10);1;2565
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2566
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2567
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2568
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2569
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2570
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2571
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2572
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2573
18;0.5;MoveSouthWest;(21, 12);;(23, 10);1;2574
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;2575
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;2576
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;2577
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;2578
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;2579
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;2580
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;2581
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;2582
18;0.5;MoveSouthWest;(20, 13);;(23, 10);1;2583
18;0.5;MoveSouthWest;(19, 14);;(23, 10);1;2584
18;0.5;MoveSouthWest;(19, 14);;(23, 10);1;2585
18;0.5;MoveSouthWest;(19, 14);;(23, 10);1;2586
18;0.5;MoveSouthWest;(19, 14);;(23, 10);1;2587
18;0.5;MoveSouthWest;(19, 14);;(23, 10);1;2588
18;0.5;MoveSouthWest;(19, 14);;(23, 10);1;2589
18;0.5;MoveSouthWest;(19, 14);;(23, 10);1;2590
18;0.5;MoveSouthWest;(19, 14);;(23, 10);1;2591
18;0.5;MoveSouthWest;(19, 14);;(23, 10);1;2592
18;0.5;MoveSouthWest;(18, 15);;(23, 10);1;2593
18;0.5;MoveSouth;(18, 15);;(23, 10);1;2594
18;0.5;MoveSouth;(18, 15);;(23, 10);1;2595
18;0.5;MoveSouth;(18, 15);MoveWest;(22, 10);1;2596
18;0.5;MoveSouth;(18, 15);MoveNorth;(22, 9);1;2597
18;0.5;MoveSouth;(18, 15);MoveNorth;(22, 8);1;2598
18;0.5;MoveSouth;(18, 15);;(22, 8);1;2599
18;0.5;MoveSouth;(18, 15);MoveWest;(21, 8);1;2600
18;0.5;MoveSouth;(18, 15);MoveNorth;(21, 8);1;2601
18;0.5;MoveSouth;(18, 15);;(21, 8);1;2602
18;0.5;MoveSouth;(18, 15);MoveNorth;(21, 8);1;2603
18;0.5;MoveSouth;(18, 15);;(21, 8);1;2604
18;0.5;MoveSouth;(18, 15);MoveWest;(20, 8);1;2605
18;0.5;MoveSouth;(18, 15);MoveNorth;(20, 7);1;2606
18;0.5;MoveSouth;(18, 16);;(20, 7);1;2607
18;0.5;MoveSouthWest;(18, 16);MoveNorth;(20, 6);1;2608
18;0.5;MoveSouthWest;(18, 16);;(20, 6);1;2609
18;0.5;MoveSouthWest;(18, 16);;(20, 6);1;2610
18;0.5;MoveSouthWest;(18, 16);MoveWest;(19, 6);1;2611
18;0.5;MoveSouthWest;(18, 16);;(19, 6);1;2612
18;0.5;MoveSouthWest;(18, 16);MoveNorth;(19, 6);1;2613
18;0.5;MoveSouthWest;(18, 16);MoveNorth;(19, 6);1;2614
18;0.5;MoveSouthWest;(18, 16);MoveNorth;(19, 6);1;2615
18;0.5;MoveSouthWest;(18, 16);MoveNorth;(19, 6);1;2616
18;0.5;MoveSouthWest;(18, 16);MoveNorth;(19, 6);1;2617
18;0.5;MoveSouthWest;(18, 16);MoveNorth;(19, 5);1;2618
18;0.5;MoveSouthWest;(18, 16);MoveWest;(19, 5);1;2619
18;0.5;MoveSouthWest;(18, 16);MoveWest;(19, 5);1;2620
18;0.5;MoveSouthWest;(17, 17);MoveWest;(19, 5);1;2621
18;0.5;MoveWest;(17, 17);MoveWest;(19, 5);1;2622
18;0.5;MoveWest;(17, 17);MoveWest;(19, 5);1;2623
18;0.5;MoveWest;(17, 17);MoveWest;(18, 5);1;2624
18;0.5;MoveWest;(17, 17);MoveWest;(17, 5);1;2625
18;0.5;MoveWest;(17, 17);MoveWest;(16, 5);1;2626
18;0.5;MoveWest;(17, 17);;(16, 5);1;2627
18;0.5;MoveWest;(17, 17);;(16, 5);1;2628
18;0.5;MoveWest;(17, 17);MoveWest;(15, 5);1;2629
18;0.5;MoveWest;(17, 17);;(15, 5);1;2630
18;0.5;MoveWest;(17, 17);MoveWest;(14, 5);1;2631
18;0.5;MoveWest;(17, 17);;(14, 5);1;2632
18;0.5;MoveWest;(17, 17);MoveWest;(13, 5);1;2633
18;0.5;MoveWest;(17, 17);;(13, 5);1;2634
18;0.5;MoveWest;(16, 17);MoveWest;(12, 5);1;2635
18;0.5;MoveWest;(16, 17);;(12, 5);1;2636
18;0.5;MoveWest;(16, 17);MoveWest;(11, 5);1;2637
18;0.5;MoveWest;(16, 17);;(11, 5);1;2638
18;0.5;MoveWest;(16, 17);MoveWest;(10, 5);1;2639
18;0.5;MoveWest;(16, 17);;(10, 5);1;2640
18;0.5;MoveWest;(16, 17);MoveWest;(10, 5);1;2641
18;0.5;MoveWest;(16, 17);MoveWest;(10, 5);1;2642
18;0.5;MoveWest;(16, 17);MoveWest;(10, 5);1;2643
18;0.5;MoveWest;(16, 17);MoveWest;(10, 5);1;2644
18;0.5;MoveWest;(16, 17);MoveWest;(10, 5);1;2645
18;0.5;MoveWest;(16, 17);MoveWest;(9, 5);1;2646
18;0.5;MoveWest;(16, 17);MoveWest;(8, 5);1;2647
18;0.5;MoveWest;(16, 17);;(8, 5);1;2648
18;0.5;MoveWest;(15, 17);;(8, 5);1;2649
18;0.5;MoveWest;(15, 17);;(8, 5);1;2650
18;0.5;MoveWest;(15, 17);;(8, 5);1;2651
18;0.5;MoveWest;(15, 17);;(8, 5);1;2652
18;0.5;MoveWest;(15, 17);;(8, 5);1;2653
18;0.5;MoveWest;(15, 17);;(8, 5);1;2654
18;0.5;MoveWest;(15, 17);;(8, 5);1;2655
18;0.5;MoveWest;(15, 17);;(8, 5);1;2656
18;0.5;MoveWest;(15, 17);;(8, 5);1;2657
18;0.5;MoveWest;(14, 17);;(8, 5);1;2658
18;0.5;MoveWest;(14, 17);;(8, 5);1;2659
18;0.5;MoveWest;(14, 17);;(8, 5);1;2660
18;0.5;MoveWest;(14, 17);;(8, 5);1;2661
18;0.5;MoveWest;(14, 17);;(8, 5);1;2662
18;0.5;MoveWest;(14, 17);;(8, 5);1;2663
18;0.5;MoveWest;(14, 17);;(8, 5);1;2664
18;0.5;MoveWest;(14, 17);;(8, 5);1;2665
18;0.5;MoveWest;(14, 17);;(8, 5);1;2666
18;0.5;MoveWest;(14, 17);;(8, 5);1;2667
18;0.5;MoveWest;(14, 17);;(8, 5);1;2668
18;0.5;MoveWest;(14, 17);;(8, 5);1;2669
18;0.5;MoveWest;(14, 17);;(8, 5);1;2670
18;0.5;MoveWest;(14, 17);;(8, 5);1;2671
18;0.5;MoveWest;(13, 17);;(8, 5);1;2672
18;0.5;MoveWest;(13, 17);;(8, 5);1;2673
18;0.5;MoveWest;(13, 17);;(8, 5);1;2674
18;0.5;MoveWest;(13, 17);;(8, 5);1;2675
18;0.5;MoveWest;(13, 17);;(8, 5);1;2676
18;0.5;MoveWest;(13, 17);;(8, 5);1;2677
18;0.5;MoveWest;(13, 17);;(8, 5);1;2678
18;0.5;MoveWest;(13, 17);;(8, 5);1;2679
18;0.5;MoveWest;(13, 17);;(8, 5);1;2680
18;0.5;MoveWest;(12, 17);;(8, 5);1;2681
18;0.5;MoveWest;(12, 17);;(8, 5);1;2682
18;0.5;MoveWest;(12, 17);;(8, 5);1;2683
18;0.5;MoveWest;(12, 17);;(8, 5);1;2684
18;0.5;MoveWest;(12, 17);;(8, 5);1;2685
18;0.5;MoveWest;(12, 17);;(8, 5);1;2686
18;0.5;MoveWest;(12, 17);;(8, 5);1;2687
18;0.5;MoveWest;(12, 17);;(8, 5);1;2688
18;0.5;MoveWest;(12, 17);;(8, 5);1;2689
18;0.5;MoveWest;(11, 17);;(8, 5);1;2690
18;0.5;MoveWest;(11, 17);;(8, 5);1;2691
18;0.5;MoveWest;(11, 17);;(8, 5);1;2692
18;0.5;MoveWest;(11, 17);;(8, 5);1;2693
18;0.5;MoveWest;(11, 17);;(8, 5);1;2694
18;0.5;MoveWest;(11, 17);;(8, 5);1;2695
18;0.5;MoveWest;(11, 17);;(8, 5);1;2696
18;0.5;MoveWest;(11, 17);;(8, 5);1;2697
18;0.5;MoveWest;(11, 17);;(8, 5);1;2698
18;0.5;MoveWest;(10, 17);;(8, 5);1;2699
18;0.5;MoveEast;(10, 17);;(8, 5);1;2700
18;0.5;MoveEast;(10, 17);;(8, 5);1;2701
18;0.5;MoveEast;(10, 17);;(8, 5);1;2702
18;0.5;MoveEast;(10, 17);;(8, 5);1;2703
18;0.5;MoveEast;(10, 17);;(8, 5);1;2704
18;0.5;MoveEast;(10, 17);;(8, 5);1;2705
18;0.5;MoveEast;(10, 17);MoveEast;(8, 5);1;2706
18;0.5;MoveEast;(10, 17);MoveEast;(8, 5);1;2707
18;0.5;MoveEast;(11, 17);MoveEast;(8, 5);1;2708
18;0.5;MoveNorthEast;(11, 17);MoveEast;(8, 5);1;2709
18;0.5;MoveNorthEast;(11, 17);MoveEast;(8, 5);1;2710
18;0.5;MoveNorthEast;(11, 17);MoveEast;(9, 5);1;2711
18;0.5;MoveNorthEast;(11, 17);;(9, 5);1;2712
18;0.5;MoveNorthEast;(11, 17);;(9, 5);1;2713
18;0.5;MoveNorthEast;(11, 17);;(9, 5);1;2714
18;0.5;MoveNorthEast;(11, 17);;(9, 5);1;2715
18;0.5;MoveNorthEast;(11, 17);;(9, 5);1;2716
18;0.5;MoveNorthEast;(12, 16);;(9, 5);1;2717
18;0.5;MoveNorth;(12, 16);;(9, 5);1;2718
18;0.5;MoveNorth;(12, 16);;(9, 5);1;2719
18;0.5;MoveNorth;(12, 16);;(9, 5);1;2720
18;0.5;MoveNorth;(12, 16);;(9, 5);1;2721
18;0.5;MoveNorth;(12, 16);;(9, 5);1;2722
18;0.5;MoveNorth;(12, 16);;(9, 5);1;2723
18;0.5;MoveNorth;(12, 16);;(9, 5);1;2724
18;0.5;MoveNorth;(12, 16);;(9, 5);1;2725
18;0.5;MoveNorth;(12, 15);;(9, 5);1;2726
18;0.5;MoveNorth;(12, 15);;(9, 5);1;2727
18;0.5;MoveNorth;(12, 15);;(9, 5);1;2728
18;0.5;MoveNorth;(12, 15);;(9, 5);1;2729
18;0.5;MoveNorth;(12, 15);;(9, 5);1;2730
18;0.5;MoveNorth;(12, 15);;(9, 5);1;2731
18;0.5;MoveNorth;(12, 15);;(9, 5);1;2732
18;0.5;MoveNorth;(12, 15);;(9, 5);1;2733
18;0.5;MoveNorth;(12, 15);;(9, 5);1;2734
18;0.5;MoveNorth;(12, 14);;(9, 5);1;2735
18;0.5;MoveNorth;(12, 14);;(9, 5);1;2736
18;0.5;MoveNorth;(12, 14);;(9, 5);1;2737
18;0.5;MoveNorth;(12, 14);;(9, 5);1;2738
18;0.5;MoveNorth;(12, 14);;(9, 5);1;2739
18;0.5;MoveNorth;(12, 14);;(9, 5);1;2740
18;0.5;MoveNorth;(12, 14);;(9, 5);1;2741
18;0.5;MoveNorth;(12, 14);;(9, 5);1;2742
18;0.5;MoveNorth;(12, 14);;(9, 5);1;2743
18;0.5;MoveNorth;(12, 13);;(9, 5);1;2744
18;0.5;MoveNorth;(12, 13);;(9, 5);1;2745
18;0.5;MoveNorth;(12, 13);;(9, 5);1;2746
18;0.5;MoveNorth;(12, 13);;(9, 5);1;2747
18;0.5;MoveNorth;(12, 13);;(9, 5);1;2748
18;0.5;MoveNorth;(12, 13);;(9, 5);1;2749
18;0.5;MoveNorth;(12, 13);;(9, 5);1;2750
18;0.5;MoveNorth;(12, 13);;(9, 5);1;2751
18;0.5;MoveNorth;(12, 13);;(9, 5);1;2752
18;0.5;MoveNorth;(12, 12);;(9, 5);1;2753
18;0.5;MoveNorth;(12, 12);;(9, 5);1;2754
18;0.5;MoveNorth;(12, 12);;(9, 5);1;2755
18;0.5;MoveNorth;(12, 12);;(9, 5);1;2756
18;0.5;MoveNorth;(12, 12);;(9, 5);1;2757
18;0.5;MoveNorth;(12, 12);;(9, 5);1;2758
18;0.5;MoveNorth;(12, 12);;(9, 5);1;2759
18;0.5;MoveNorth;(12, 12);;(9, 5);1;2760
18;0.5;MoveNorth;(12, 12);;(9, 5);1;2761
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2762
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2763
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2764
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2765
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2766
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2767
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2768
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2769
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2770
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2771
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2772
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2773
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2774
18;0.5;MoveNorth;(12, 11);;(9, 5);1;2775
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2776
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2777
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2778
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2779
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2780
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2781
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2782
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2783
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2784
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2785
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2786
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2787
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2788
18;0.5;MoveNorth;(12, 10);;(9, 5);1;2789
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2790
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2791
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2792
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2793
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2794
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2795
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2796
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2797
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2798
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2799
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2800
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2801
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2802
18;0.5;MoveNorth;(12, 9);;(9, 5);1;2803
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2804
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2805
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2806
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2807
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2808
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2809
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2810
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2811
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2812
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2813
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2814
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2815
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2816
18;0.5;MoveNorth;(12, 8);;(9, 5);1;2817
